KeyTime,ResistValue,VoltValue,TempValue
2020-12-30 21:22:43,0.445,4.49,22.1
2020-12-31 09:22:04,0.448,4.49,22.0
2020-12-31 21:21:39,0.449,4.49,22.0
2021-01-01 09:21:02,0.451,4.49,22.0
2021-01-01 21:20:28,0.444,4.49,22.1
2021-01-02 09:19:46,0.443,4.5,22.0
2021-01-02 21:19:18,0.443,4.49,22.0
2021-01-03 09:18:40,0.447,4.5,22.0
2021-01-03 21:18:15,0.447,4.49,22.0
2021-01-04 09:17:34,0.447,4.49,22.0
2021-01-04 21:17:06,0.447,4.49,22.0
2021-01-05 09:16:26,0.446,4.5,22.1
2021-01-05 21:16:07,0.447,4.5,22.1
2021-01-06 09:15:43,0.446,4.49,22.0
2021-01-06 21:15:14,0.447,4.5,22.0
2021-01-07 09:14:50,0.448,4.49,21.9
2021-01-07 21:14:23,0.448,4.5,21.9
2021-01-08 09:13:49,0.447,4.5,21.8
2021-01-08 21:13:23,0.446,4.49,21.9
2021-01-09 09:12:52,0.45,4.49,21.8
2021-01-09 21:12:13,0.452,4.49,22.0
2021-01-10 09:11:42,0.45,4.49,21.9
2021-01-10 21:11:19,0.448,4.5,22.3
2021-01-11 09:10:49,0.447,4.49,22.5
2021-01-11 21:10:19,0.439,4.49,22.4
2021-01-12 09:09:56,0.44,4.49,22.4
2021-01-12 21:09:18,0.444,4.49,22.5
2021-01-13 09:08:46,0.446,4.49,22.5
2021-01-13 21:08:16,0.447,4.49,22.6
2021-01-14 09:07:44,0.448,4.49,22.5
2021-01-14 21:07:17,0.446,4.49,22.5
2021-01-15 09:06:47,0.445,4.49,22.5
2021-01-15 21:06:19,0.446,4.49,22.5
2021-01-16 09:06:01,0.441,4.49,22.5
2021-01-16 21:05:36,0.443,4.49,22.5
2021-01-17 09:05:07,0.443,4.49,22.5
2021-01-17 21:04:44,0.444,4.49,22.5
2021-01-18 09:04:23,0.446,4.49,22.5
2021-01-18 21:03:51,0.449,4.49,22.5
2021-01-19 09:03:14,0.447,4.5,22.5
2021-01-19 21:02:44,0.439,4.49,22.5
2021-01-20 09:02:09,0.443,4.49,22.5
2021-01-20 21:01:42,0.444,4.49,22.5
2021-01-21 09:01:06,0.443,4.5,22.5
2021-01-21 21:00:36,0.443,4.49,22.5
2021-01-22 09:00:00,0.445,4.49,22.5
2021-01-22 20:59:39,0.445,4.49,22.5
2021-01-23 08:59:12,0.446,4.49,22.5
2021-01-23 20:58:42,0.447,4.5,22.4
2021-01-24 08:58:15,0.448,4.49,22.5
2021-01-24 20:57:38,0.447,4.49,22.4
2021-01-25 08:57:09,0.44,4.5,22.4
2021-01-25 20:56:54,0.439,4.5,22.4
2021-01-26 08:56:26,0.441,4.49,22.5
2021-01-26 20:55:51,0.442,4.49,22.3
2021-01-27 08:55:27,0.447,4.49,22.4
2021-01-27 20:54:55,0.449,4.49,22.3
2021-01-28 08:54:23,0.448,4.49,22.4
2021-01-28 20:53:48,0.445,4.48,22.5
2021-01-29 08:53:19,0.447,4.5,22.5
2021-01-29 20:52:42,0.446,4.49,22.5
2021-01-30 08:52:00,0.446,4.49,22.5
2021-01-30 20:51:42,0.441,4.5,22.5
2021-01-31 08:51:11,0.443,4.49,22.4
2021-01-31 20:50:46,0.445,4.49,22.6
2021-02-01 08:50:12,0.447,4.49,22.5
2021-02-01 20:49:43,0.448,4.49,22.5
2021-02-02 08:49:15,0.449,4.49,22.5
2021-02-02 20:48:51,0.449,4.5,22.5
2021-02-03 08:48:17,0.442,4.49,22.5
