KeyTime,ResistValue,VoltValue,TempValue
2020-09-13 03:46:17,0.44,4.44,-20.0
2020-09-13 15:45:41,0.437,4.44,-20.0
2020-09-14 03:45:13,0.433,4.44,-20.0
2020-09-14 15:44:41,0.428,4.44,-20.0
2020-09-15 03:44:16,0.425,4.44,-20.0
2020-09-15 15:43:48,0.429,4.44,-20.0
2020-09-16 03:43:24,0.422,4.45,-20.0
2020-09-16 15:42:55,0.421,4.44,-20.0
2020-09-17 03:42:28,0.426,4.45,-20.0
2020-09-17 15:42:00,0.423,4.45,-20.0
2020-09-18 03:41:41,0.429,4.44,-20.0
2020-09-18 15:41:10,0.43,4.43,-20.0
2020-09-19 03:40:40,0.431,4.44,-20.0
2020-09-19 15:40:03,0.428,4.45,-20.0
2020-09-20 03:39:30,0.432,4.45,-20.0
2020-09-20 15:39:07,0.431,4.45,-20.0
2020-09-21 03:38:44,0.435,4.43,-20.0
2020-09-21 15:38:18,0.451,4.44,-20.0
2020-09-22 03:37:48,0.47,4.44,-20.0
2020-09-22 15:37:19,0.463,4.44,-20.0
2020-09-23 03:36:41,0.455,4.45,-20.0
2020-09-23 15:36:17,0.455,4.43,-20.0
2020-09-24 03:35:45,0.446,4.45,-20.0
2020-09-24 15:35:15,0.445,4.45,-20.0
2020-09-25 03:34:47,0.463,4.44,-20.0
2020-09-25 15:34:25,0.451,4.43,-20.0
2020-09-26 03:33:57,0.451,4.44,-20.0
2020-09-26 15:33:31,0.447,4.45,-20.0
2020-09-27 03:33:01,0.439,4.43,-20.0
2020-09-27 15:32:35,0.43,4.44,-20.0
2020-09-28 03:32:13,0.43,4.44,-20.0
2020-09-28 15:31:41,0.445,4.44,-20.0
2020-09-29 03:31:09,0.44,4.44,-20.0
2020-09-29 11:00:16,0.412,4.44,-20.0
2020-09-29 22:59:48,0.414,4.44,-20.0
2020-09-30 10:59:19,0.421,4.44,-20.0
2020-09-30 22:58:44,0.428,4.44,-20.0
2020-10-01 10:58:21,0.43,4.44,-20.0
2020-10-01 22:57:47,0.428,4.44,-20.0
2020-10-02 10:57:16,0.414,4.45,-20.0
2020-10-02 22:56:51,0.414,4.45,-20.0
2020-10-03 10:56:19,0.419,4.44,-20.0
2020-10-03 22:55:54,0.415,4.44,-20.0
2020-10-04 10:55:31,0.419,4.45,-20.0
2020-10-04 22:54:59,0.417,4.44,-20.0
2020-10-05 10:54:28,0.426,4.44,-20.0
2020-10-05 22:53:58,0.419,4.45,-20.0
2020-10-06 10:53:33,0.422,4.44,-20.0
2020-10-06 22:53:11,0.427,4.44,-20.0
2020-10-07 10:52:49,0.43,4.44,-20.0
2020-10-07 22:52:16,0.417,4.44,-20.0
2020-10-08 10:51:41,0.42,4.44,-20.0
2020-10-08 22:51:18,0.404,4.44,-20.0
2020-10-09 10:50:45,0.414,4.45,-20.0
2020-10-09 22:50:21,0.415,4.45,-20.0
2020-10-10 10:49:56,0.415,4.45,-20.0
2020-10-10 22:49:24,0.418,4.45,-20.0
2020-10-11 10:48:58,0.421,4.44,-20.0
2020-10-11 22:48:36,0.421,4.45,-20.0
2020-10-12 10:48:08,0.415,4.44,-20.0
2020-10-12 22:47:42,0.424,4.44,-20.0
2020-10-13 10:47:10,0.422,4.44,-20.0
2020-10-13 22:46:51,0.422,4.44,-20.0
2020-10-14 10:46:29,0.429,4.44,-20.0
2020-10-14 22:46:01,0.433,4.44,-20.0
2020-10-15 10:45:38,0.435,4.44,-20.0
2020-10-15 22:44:58,0.437,4.45,-20.0
2020-10-16 10:44:35,0.441,4.45,-20.0
2020-10-16 22:44:13,0.445,4.44,-20.0
2020-10-17 10:43:43,0.448,4.44,-20.0
2020-10-17 22:43:18,0.447,4.44,-20.0
2020-10-18 10:42:49,0.442,4.43,-20.0
2020-10-18 22:42:39,0.439,4.44,-20.0
2020-10-19 10:42:10,0.437,4.45,-20.0
2020-10-19 22:41:45,0.441,4.45,-20.0
2020-10-20 10:41:15,0.439,4.45,-20.0
2020-10-20 22:40:51,0.466,4.45,-20.0
2020-10-21 10:40:17,0.481,4.44,-20.0
2020-10-21 22:39:56,0.495,4.45,-20.0
2020-10-22 10:39:19,0.502,4.44,-20.0
2020-10-22 22:38:49,0.519,4.43,-20.0
2020-10-23 10:38:24,0.514,4.43,-20.0
2020-10-23 22:38:04,0.529,4.43,-20.0
